date,product_no,product_name,quantity,revenue
2026-07-01,11,[최대 25% 할인] 트리플콜라겐 오렌지,3,309414
2026-07-01,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),10,2857187
2026-07-01,70,[최대 25% 할인] 트리플샤인 포도,1,31410
2026-07-01,77,[25% 할인/공식몰 단독] 트리플샤인 포도 24주 (9+3박스),2,596790
2026-07-01,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),4,247543
2026-07-01,82,[정기구독] 트리플콜라겐 오렌지 12주 (5+1box),3,495450
2026-07-01,83,[정기구독] 트리플샤인 포도 4주 (2box),1,56364
2026-07-01,88,[최대 25% 할인] 글로우 시너지 세트,1,61218
2026-07-01,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),4,1193714
2026-07-01,130,[정기구독] 트리플콜라겐 오렌지 24주 (9+3box),1,313785
2026-07-01,131,[정기구독] 트리플샤인 포도 24주 (9+3box),1,298395
2026-07-01,132,[정기구독] 글로우 시너지 세트 12주 루틴,1,273870
2026-07-01,136,오니스트 파우치 세트,3,61680
2026-07-01,195,[최대 25% 할인] 케라그로우 망고,3,188336
2026-07-01,198,[25% 할인/공식몰 단독] 케라그로우 망고 24주 (9+3박스),2,628200
2026-07-01,214,[Ownist Heart Edition] 오니스트 이너뷰티 3종 기프트 세트,1,86900
2026-07-01,215,[정기구독] 케라그로우 망고 4주 (2box),1,59679
2026-07-01,223,[25% 할인/공식몰 단독] 볼륨 시너지 세트  12주 루틴 (6+6박스),1,277092
2026-07-01,225,[최대 25% 할인] 볼륨 시너지 세트,3,410180
2026-07-01,243,[한정기획] 트리플샤인 Gift Set (Garden Edition),4,223120
2026-07-01,244,[한정기획] 케라그로우 Gift Set (Garden Edition),1,57900
2026-07-01,260,트리플샤인 포도 최대 31% 할인 -  미니피님 구독자 Secret Event,8,1017040
2026-07-01,261,트리플샤인 포도 최대 31% 할인 -  하요미님 구독자 Secret Event,2,459720
2026-07-02,11,[최대 25% 할인] 트리플콜라겐 오렌지,6,153237
2026-07-02,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),6,1848528
2026-07-02,70,[최대 25% 할인] 트리플샤인 포도,1,129600
2026-07-02,77,[25% 할인/공식몰 단독] 트리플샤인 포도 24주 (9+3박스),1,204165
2026-07-02,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),5,303328
2026-07-02,82,[정기구독] 트리플콜라겐 오렌지 12주 (5+1box),3,477100
2026-07-02,83,[정기구독] 트리플샤인 포도 4주 (2box),4,232087
2026-07-02,88,[최대 25% 할인] 글로우 시너지 세트,2,186160
2026-07-02,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),2,560272
2026-07-02,105,[정기구독] 글로우 시너지 세트 6주 루틴,1,152142
2026-07-02,132,[정기구독] 글로우 시너지 세트 12주 루틴,1,273870
2026-07-02,136,오니스트 파우치 세트,3,193816
2026-07-02,165,[신규회원 전용] 오니스트 체험키트,1,0
2026-07-02,195,[최대 25% 할인] 케라그로우 망고,8,417019
2026-07-02,198,[25% 할인/공식몰 단독] 케라그로우 망고 24주 (9+3박스),2,596790
2026-07-02,214,[Ownist Heart Edition] 오니스트 이너뷰티 3종 기프트 세트,4,346600
2026-07-02,215,[정기구독] 케라그로우 망고 4주 (2box),1,56364
2026-07-02,216,[정기구독]  케라그로우 망고 12주 (5+1box),1,157050
2026-07-02,223,[25% 할인/공식몰 단독] 볼륨 시너지 세트  12주 루틴 (6+6박스),1,302200
2026-07-02,242,[한정기획] 트리플콜라겐 Gift Set (Garden Edition),1,49602
2026-07-02,244,[한정기획] 케라그로우 Gift Set (Garden Edition),1,47218
2026-07-02,253,[헤어루틴세트] 오니스트 케라그로우 14포 + 커리쉴 오일세럼 70ml + 헤어팩 100ml,1,56900
2026-07-03,11,[최대 25% 할인] 트리플콜라겐 오렌지,2,33030
2026-07-03,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),4,1208896
2026-07-03,15,오니스트 선물쇼핑백(L),1,3000
2026-07-03,70,[최대 25% 할인] 트리플샤인 포도,1,31410
2026-07-03,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),4,240570
2026-07-03,88,[최대 25% 할인] 글로우 시너지 세트,3,315040
2026-07-03,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),3,589272
2026-07-03,105,[정기구독] 글로우 시너지 세트 6주 루틴,1,152142
2026-07-03,132,[정기구독] 글로우 시너지 세트 12주 루틴,1,273870
2026-07-03,195,[최대 25% 할인] 케라그로우 망고,6,436020
2026-07-03,214,[Ownist Heart Edition] 오니스트 이너뷰티 3종 기프트 세트,1,89900
2026-07-03,216,[정기구독]  케라그로우 망고 12주 (5+1box),1,165775
2026-07-03,217,[정기구독] 케라그로우 망고 24주 (9+3box),1,298395
2026-07-03,223,[25% 할인/공식몰 단독] 볼륨 시너지 세트  12주 루틴 (6+6박스),1,289980
2026-07-03,225,[최대 25% 할인] 볼륨 시너지 세트,1,110980
2026-07-03,242,[한정기획] 트리플콜라겐 Gift Set (Garden Edition),2,121800
2026-07-03,243,[한정기획] 트리플샤인 Gift Set (Garden Edition),1,53500
2026-07-03,244,[한정기획] 케라그로우 Gift Set (Garden Edition),1,47520
2026-07-03,257,[정기구독] 볼륨 시너지 세트 12주 루틴,1,306090
2026-07-03,261,트리플샤인 포도 최대 31% 할인 -  하요미님 구독자 Secret Event,2,113600
2026-07-03,262,[Eternal Beauty] 글로우 시너지 Gift Set,2,143200
2026-07-04,11,[최대 25% 할인] 트리플콜라겐 오렌지,4,520999
2026-07-04,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),9,2785498
2026-07-04,70,[최대 25% 할인] 트리플샤인 포도,2,153971
2026-07-04,77,[25% 할인/공식몰 단독] 트리플샤인 포도 24주 (9+3박스),2,563726
2026-07-04,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),1,66244
2026-07-04,84,[정기구독] 트리플샤인 포도 12주 (5+1box),2,322825
2026-07-04,88,[최대 25% 할인] 글로우 시너지 세트,4,343400
2026-07-04,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),4,1128820
2026-07-04,132,[정기구독] 글로우 시너지 세트 12주 루틴,1,273870
2026-07-04,136,오니스트 파우치 세트,1,0
2026-07-04,195,[최대 25% 할인] 케라그로우 망고,1,31410
2026-07-04,198,[25% 할인/공식몰 단독] 케라그로우 망고 24주 (9+3박스),1,294100
2026-07-04,215,[정기구독] 케라그로우 망고 4주 (2box),2,119359
2026-07-04,223,[25% 할인/공식몰 단독] 볼륨 시너지 세트  12주 루틴 (6+6박스),1,302200
2026-07-04,242,[한정기획] 트리플콜라겐 Gift Set (Garden Edition),1,53664
2026-07-04,243,[한정기획] 트리플샤인 Gift Set (Garden Edition),1,59400
2026-07-04,253,[헤어루틴세트] 오니스트 케라그로우 14포 + 커리쉴 오일세럼 70ml + 헤어팩 100ml,1,56240
2026-07-05,11,[최대 25% 할인] 트리플콜라겐 오렌지,1,30030
2026-07-05,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),6,1897400
2026-07-05,70,[최대 25% 할인] 트리플샤인 포도,2,161010
2026-07-05,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),3,184786
2026-07-05,82,[정기구독] 트리플콜라겐 오렌지 12주 (5+1box),2,321125
2026-07-05,83,[정기구독] 트리플샤인 포도 4주 (2box),4,232087
2026-07-05,88,[최대 25% 할인] 글로우 시너지 세트,4,393760
2026-07-05,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),4,1199770
2026-07-05,130,[정기구독] 트리플콜라겐 오렌지 24주 (9+3box),1,313785
2026-07-05,136,오니스트 파우치 세트,1,64680
2026-07-05,165,[신규회원 전용] 오니스트 체험키트,1,0
2026-07-05,195,[최대 25% 할인] 케라그로우 망고,6,188810
2026-07-05,198,[25% 할인/공식몰 단독] 케라그로우 망고 24주 (9+3박스),2,565380
2026-07-05,214,[Ownist Heart Edition] 오니스트 이너뷰티 3종 기프트 세트,1,0
2026-07-05,215,[정기구독] 케라그로우 망고 4주 (2box),2,116043
2026-07-05,223,[25% 할인/공식몰 단독] 볼륨 시너지 세트  12주 루틴 (6+6박스),2,579872
2026-07-05,243,[한정기획] 트리플샤인 Gift Set (Garden Edition),1,55820
2026-07-05,244,[한정기획] 케라그로우 Gift Set (Garden Edition),3,156860
2026-07-05,261,트리플샤인 포도 최대 31% 할인 -  하요미님 구독자 Secret Event,2,149960
2026-07-06,11,[최대 25% 할인] 트리플콜라겐 오렌지,5,466458
2026-07-06,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),9,2737598
2026-07-06,70,[최대 25% 할인] 트리플샤인 포도,2,45708
2026-07-06,77,[25% 할인/공식몰 단독] 트리플샤인 포도 24주 (9+3박스),1,282690
2026-07-06,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),2,125515
2026-07-06,82,[정기구독] 트리플콜라겐 오렌지 12주 (5+1box),3,486275
2026-07-06,83,[정기구독] 트리플샤인 포도 4주 (2box),1,62995
2026-07-06,88,[최대 25% 할인] 글로우 시너지 세트,4,261640
2026-07-06,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),6,1737596
2026-07-06,195,[최대 25% 할인] 케라그로우 망고,2,151380
2026-07-06,225,[최대 25% 할인] 볼륨 시너지 세트,1,92830
2026-07-06,243,[한정기획] 트리플샤인 Gift Set (Garden Edition),1,58900
2026-07-06,261,트리플샤인 포도 최대 31% 할인 -  하요미님 구독자 Secret Event,1,236360
2026-07-07,11,[최대 25% 할인] 트리플콜라겐 오렌지,4,581028
2026-07-07,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),3,947900
2026-07-07,15,오니스트 선물쇼핑백(L),1,2759
2026-07-07,70,[최대 25% 할인] 트리플샤인 포도,3,83310
2026-07-07,77,[25% 할인/공식몰 단독] 트리플샤인 포도 24주 (9+3박스),1,314100
2026-07-07,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),2,118542
2026-07-07,82,[정기구독] 트리플콜라겐 오렌지 12주 (5+1box),2,321125
2026-07-07,88,[최대 25% 할인] 글로우 시너지 세트,1,106380
2026-07-07,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),3,926740
2026-07-07,105,[정기구독] 글로우 시너지 세트 6주 루틴,1,152142
2026-07-07,130,[정기구독] 트리플콜라겐 오렌지 24주 (9+3box),1,313785
2026-07-07,131,[정기구독] 트리플샤인 포도 24주 (9+3box),1,266985
2026-07-07,132,[정기구독] 글로우 시너지 세트 12주 루틴,1,289980
2026-07-07,136,오니스트 파우치 세트,2,131100
2026-07-07,195,[최대 25% 할인] 케라그로우 망고,6,833116
2026-07-07,223,[25% 할인/공식몰 단독] 볼륨 시너지 세트  12주 루틴 (6+6박스),1,290000
2026-07-07,225,[최대 25% 할인] 볼륨 시너지 세트,2,150360
2026-07-07,243,[한정기획] 트리플샤인 Gift Set (Garden Edition),3,160320
2026-07-07,262,[Eternal Beauty] 글로우 시너지 Gift Set,1,65841
2026-07-08,11,[최대 25% 할인] 트리플콜라겐 오렌지,2,146924
2026-07-08,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),3,931870
2026-07-08,70,[최대 25% 할인] 트리플샤인 포도,2,154380
2026-07-08,77,[25% 할인/공식몰 단독] 트리플샤인 포도 24주 (9+3박스),1,282690
2026-07-08,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),2,122028
2026-07-08,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),2,605980
2026-07-08,130,[정기구독] 트리플콜라겐 오렌지 24주 (9+3box),1,297270
2026-07-08,132,[정기구독] 글로우 시너지 세트 12주 루틴,1,306090
2026-07-08,195,[최대 25% 할인] 케라그로우 망고,2,161010
2026-07-08,198,[25% 할인/공식몰 단독] 케라그로우 망고 24주 (9+3박스),1,314100
2026-07-08,214,[Ownist Heart Edition] 오니스트 이너뷰티 3종 기프트 세트,1,68160
2026-07-09,11,[최대 25% 할인] 트리플콜라겐 오렌지,2,265250
2026-07-09,14,[25% 할인/공식몰 단독] 트리플콜라겐 오렌지 24주 (9+3박스),1,324500
2026-07-09,77,[25% 할인/공식몰 단독] 트리플샤인 포도 24주 (9+3박스),2,608200
2026-07-09,81,[정기구독] 트리플콜라겐 오렌지 4주 (2box),2,118542
2026-07-09,90,[25% 할인/공식몰 단독] 글로우 시너지 세트  12주 루틴 (6+6박스),2,594646
2026-07-09,132,[정기구독] 글로우 시너지 세트 12주 루틴,2,547740
2026-07-09,136,오니스트 파우치 세트,2,0
2026-07-09,195,[최대 25% 할인] 케라그로우 망고,1,134860
2026-07-09,198,[25% 할인/공식몰 단독] 케라그로우 망고 24주 (9+3박스),1,291100
2026-07-09,244,[한정기획] 케라그로우 Gift Set (Garden Edition),1,56400
